base_rent,qm,rent_per_qm,rent_per_qm,data_set
3499.00,176.80,10115,19.79,immoscout
645.00,27.80,13355,23.20,immoscout
759.00,27.80,13355,27.30,immoscout
530.00,20.50,13355,25.85,immoscout
593.00,20.50,13355,28.93,immoscout
899.00,72.53,12527,12.39,immoscout
645.00,27.70,13355,23.29,immoscout
593.00,20.50,13355,28.93,immoscout
919.00,63.50,13189,14.47,immoscout
1295.00,105.47,12557,12.28,immoscout
1550.00,70.49,10785,21.99,immoscout
3000.00,106.00,10997,28.30,immoscout
1485.00,82.48,12163,18.00,immoscout
1335.00,86.00,10119,15.52,immoscout
2847.00,159.24,10623,17.88,immoscout
1380.00,104.50,12459,13.21,immoscout
2460.44,115.84,10707,21.24,immoscout
3500.00,143.22,10178,24.44,immoscout
799.00,83.61,12559,9.56,immoscout
494.34,60.00,12587,8.24,immoscout
391.93,62.40,10319,6.28,immoscout
612.00,52.00,13125,11.77,immoscout
669.00,60.00,13591,11.15,immoscout
529.08,66.16,12309,8.00,immoscout
930.00,81.71,12357,11.38,immoscout
1174.40,64.40,12435,18.24,immoscout
640.00,13.00,10557,49.23,immoscout
671.00,83.05,12557,8.08,immoscout
561.20,72.32,13409,7.76,immoscout
1116.00,76.00,14195,14.68,immoscout
614.24,84.00,14055,7.31,immoscout
1972.00,136.00,14167,14.50,immoscout
2458.41,144.61,10115,17.00,immoscout
2626.84,154.52,10115,17.00,immoscout
970.20,32.34,10249,30.00,immoscout
1039.00,83.14,12527,12.50,immoscout
418.11,60.00,13359,6.97,immoscout
700.00,15.00,10557,46.67,immoscout
620.00,12.00,10557,51.67,immoscout
347.77,42.38,12309,8.21,immoscout
356.80,43.48,12309,8.21,immoscout
1623.05,109.00,14165,14.89,immoscout
644.48,80.59,12309,8.00,immoscout
1477.40,101.89,12047,14.50,immoscout
658.53,69.76,12559,9.44,immoscout
556.51,69.59,12309,8.00,immoscout
1271.25,84.75,10785,15.00,immoscout
578.00,62.00,13467,9.32,immoscout
1998.00,136.00,10439,14.69,immoscout
852.68,67.14,12527,12.70,immoscout
940.01,77.05,12527,12.20,immoscout
2340.00,117.00,10243,20.00,immoscout
2340.00,117.00,10243,20.00,immoscout
743.16,123.00,13359,6.04,immoscout
1300.00,86.00,12589,15.12,immoscout
590.63,56.25,12589,10.50,immoscout
1534.00,77.66,10557,19.75,immoscout
1499.00,77.66,10557,19.30,immoscout
607.53,76.00,12057,7.99,immoscout
2500.00,81.45,10623,30.69,immoscout
1353.00,123.00,12526,11.00,immoscout
809.00,52.19,12167,15.50,immoscout
790.00,47.00,12527,16.81,immoscout
1330.00,100.00,12557,13.30,immoscout
605.68,76.00,12057,7.97,immoscout
610.00,36.85,10318,16.55,immoscout
1250.00,75.12,10115,16.64,immoscout
518.69,61.00,12685,8.50,immoscout
1986.17,102.38,10557,19.40,immoscout
518.69,61.00,12685,8.50,immoscout
1003.86,60.84,12435,16.50,immoscout
1198.00,49.90,10405,24.01,immoscout
458.78,61.17,12629,7.50,immoscout
459.00,61.20,12629,7.50,immoscout
1149.00,115.42,13403,9.95,immoscout
1650.00,77.03,10179,21.42,immoscout
1700.00,80.46,10179,21.13,immoscout
1500.00,43.50,10963,34.48,immoscout
2700.00,158.21,10783,17.07,immoscout
785.00,79.37,12623,9.89,immoscout
840.00,24.00,10245,35.00,immoscout
1500.18,90.92,10115,16.50,immoscout
2950.00,164.00,10439,17.99,immoscout
1988.00,90.36,10785,22.00,immoscout
1958.00,91.06,10785,21.50,immoscout
2249.00,159.55,10589,14.10,immoscout
2832.00,177.00,10785,16.00,immoscout
2272.00,142.00,10785,16.00,immoscout
640.00,13.00,10557,49.23,immoscout
1724.85,114.99,10785,15.00,immoscout
815.00,70.88,10553,11.50,immoscout
1222.00,101.81,10553,12.00,immoscout
1090.00,45.20,10115,24.12,immoscout
1023.30,60.55,10963,16.90,immoscout
1400.00,81.30,14199,17.22,immoscout
1798.00,100.00,10783,17.98,immoscout
997.00,83.04,12555,12.01,immoscout
891.00,68.50,12459,13.01,immoscout
2650.00,129.94,10245,20.39,immoscout
1450.00,140.00,14089,10.36,immoscout
700.00,15.00,10557,46.67,immoscout
856.98,74.50,12623,11.50,immoscout
640.00,13.00,10557,49.23,immoscout
1999.00,92.00,10785,21.73,immoscout
334.51,48.48,12205,6.90,immoscout
700.00,16.00,10557,43.75,immoscout
3597.40,260.00,10117,13.84,immoscout
716.48,52.97,10243,13.53,immoscout
465.00,19.50,13347,23.85,immoscout
1164.60,77.64,12527,15.00,immoscout
1271.38,107.38,12163,11.84,immoscout
1490.00,99.40,12555,14.99,immoscout
358.20,47.76,14055,7.50,immoscout
1049.00,81.00,14057,12.95,immoscout
1235.10,82.34,13581,15.00,immoscout
503.59,45.69,13507,11.02,immoscout
753.05,68.42,13581,11.01,immoscout
850.00,81.30,10369,10.46,immoscout
535.50,30.60,12555,17.50,immoscout
1190.00,47.40,10623,25.11,immoscout
1912.54,136.61,10627,14.00,immoscout
562.05,37.47,12489,15.00,immoscout
609.02,41.43,12489,14.70,immoscout
804.83,39.26,10827,20.50,immoscout
753.10,75.31,12557,10.00,immoscout
2150.00,81.10,10179,26.51,immoscout
658.00,54.78,12555,12.01,immoscout
1456.00,66.03,10247,22.05,immoscout
3130.00,226.00,10829,13.85,immoscout
715.00,57.43,13053,12.45,immoscout
1890.00,105.00,10557,18.00,immoscout
1700.00,112.81,10247,15.07,immoscout
1177.80,60.40,10963,19.50,immoscout
1842.43,95.96,10557,19.20,immoscout
1578.66,89.19,10557,17.70,immoscout
1410.72,90.24,13581,15.63,immoscout
1711.50,94.50,14193,18.11,immoscout
4237.50,169.50,14193,25.00,immoscout
1280.00,64.00,10117,20.00,immoscout
1470.00,105.00,10365,14.00,immoscout
1595.00,151.00,12307,10.56,immoscout
2100.00,117.00,13187,17.95,immoscout
590.00,27.78,10178,21.24,immoscout
780.00,17.00,10557,45.88,immoscout
1850.00,96.81,10623,19.11,immoscout
687.55,70.97,10315,9.69,immoscout
780.00,20.00,10115,39.00,immoscout
868.00,65.54,13051,13.24,immoscout
1450.00,120.00,14109,12.08,immoscout
1980.00,158.00,10785,12.53,immoscout
1950.00,74.00,10623,26.35,immoscout
799.00,63.70,10317,12.54,immoscout
580.00,41.00,10365,14.15,immoscout
5233.00,249.17,10629,21.00,immoscout
1400.00,64.44,10179,21.73,immoscout
706.69,50.41,12526,14.02,immoscout
710.00,56.50,12459,12.57,immoscout
979.00,76.15,12051,12.86,immoscout
2100.00,105.00,10963,20.00,immoscout
1540.00,77.00,10179,20.00,immoscout
834.00,61.71,13409,13.51,immoscout
715.00,75.28,12489,9.50,immoscout
945.00,65.00,12439,14.54,immoscout
780.00,20.00,10115,39.00,immoscout
729.00,74.00,12559,9.85,immoscout
529.00,56.00,12559,9.45,immoscout
1655.00,159.20,12161,10.40,immoscout
755.00,51.00,10783,14.80,immoscout
570.83,26.55,12555,21.50,immoscout
629.00,61.08,12527,10.30,immoscout
562.80,32.61,12555,17.26,immoscout
524.21,62.00,12689,8.46,immoscout
736.59,27.71,10179,26.58,immoscout
449.67,73.26,13595,6.14,immoscout
502.07,61.71,14052,8.14,immoscout
740.00,15.00,10245,49.33,immoscout
2622.00,69.92,14129,37.50,immoscout
3300.00,165.00,14193,20.00,immoscout
1278.70,67.30,12489,19.00,immoscout
1382.72,95.36,10367,14.50,immoscout
676.70,67.00,12689,10.10,immoscout
1010.45,72.18,10315,14.00,immoscout
2370.19,180.93,10247,13.10,immoscout
1890.00,73.00,10115,25.89,immoscout
430.75,41.82,12589,10.30,immoscout
1700.00,101.15,10785,16.81,immoscout
1094.55,72.97,13409,15.00,immoscout
1055.67,105.00,13585,10.05,immoscout
1450.95,85.35,10963,17.00,immoscout
1835.40,87.40,10119,21.00,immoscout
464.17,66.31,12629,7.00,immoscout
1670.00,126.59,12055,13.19,immoscout
253.45,25.86,13581,9.80,immoscout
669.74,86.24,13595,7.77,immoscout
2100.00,125.00,10551,16.80,immoscout
1099.68,39.50,10711,27.84,immoscout
1399.56,53.50,10711,26.16,immoscout
1060.00,77.00,12623,13.77,immoscout
750.00,41.69,13347,17.99,immoscout
2100.00,155.00,12205,13.55,immoscout
2040.00,119.00,12623,17.14,immoscout
856.00,68.50,12459,12.50,immoscout
661.00,57.50,12459,11.50,immoscout
620.14,71.00,13158,8.73,immoscout
1060.00,44.00,10963,24.09,immoscout
1200.00,57.70,10963,20.80,immoscout
1650.00,77.00,10557,21.43,immoscout
1460.00,85.00,10557,17.18,immoscout
920.00,46.00,12277,20.00,immoscout
1008.00,63.00,12277,16.00,immoscout
1026.00,54.00,12277,19.00,immoscout
799.00,73.00,13187,10.95,immoscout
1998.00,79.05,10435,25.28,immoscout
300.33,45.89,12351,6.54,immoscout
476.26,67.08,12459,7.10,immoscout
985.00,64.00,14059,15.39,immoscout
610.00,30.49,12555,20.01,immoscout
1237.00,84.25,12305,14.68,immoscout
2794.08,174.63,10711,16.00,immoscout
1478.70,82.15,10557,18.00,immoscout
1164.00,93.15,14129,12.50,immoscout
3250.00,216.17,10965,15.03,immoscout
638.00,22.00,12051,29.00,immoscout
2199.00,143.13,10551,15.36,immoscout
1443.28,90.21,10315,16.00,immoscout
1258.06,88.29,10315,14.25,immoscout
1088.26,65.96,10315,16.50,immoscout
2490.00,100.70,10435,24.73,immoscout
3265.42,143.54,10179,22.75,immoscout
450.00,55.00,12247,8.18,immoscout
692.00,72.23,13086,9.58,immoscout
655.80,74.45,13125,8.81,immoscout
1216.80,81.12,13409,15.00,immoscout
963.50,64.24,13409,15.00,immoscout
1420.00,57.19,10963,24.83,immoscout
1216.80,81.12,13409,15.00,immoscout
1147.95,76.53,13409,15.00,immoscout
1912.54,136.61,10627,14.00,immoscout
790.00,76.00,13591,10.39,immoscout
1986.00,153.00,10365,12.98,immoscout
1142.87,99.00,12555,11.54,immoscout
1164.84,68.52,10967,17.00,immoscout
1565.03,82.37,10967,19.00,immoscout
1600.00,95.00,14193,16.84,immoscout
2173.44,135.84,10249,16.00,immoscout
710.00,18.00,10785,39.44,immoscout
690.00,15.00,10785,46.00,immoscout
690.00,16.00,10785,43.13,immoscout
805.31,73.21,12047,11.00,immoscout
780.00,19.00,10785,41.05,immoscout
333.59,51.48,13589,6.48,immoscout
840.00,20.00,10785,42.00,immoscout
800.00,16.00,10785,50.00,immoscout
2300.00,180.00,10829,12.78,immoscout
366.05,37.00,14109,9.89,immoscout
760.00,63.00,13125,12.06,immoscout
2172.00,148.71,14195,14.61,immoscout
863.62,74.50,12526,11.59,immoscout
1676.91,87.43,10557,19.18,immoscout
2900.00,127.37,10439,22.77,immoscout
640.00,10.00,10557,64.00,immoscout
2597.00,133.19,10117,19.50,immoscout
1184.00,74.31,10407,15.93,immoscout
1899.00,110.00,10965,17.26,immoscout
2027.00,144.84,10317,13.99,immoscout
2550.00,161.00,10999,15.84,immoscout
1650.00,108.00,10555,15.28,immoscout
2575.00,142.00,10555,18.13,immoscout
1710.00,85.50,10179,20.00,immoscout
1122.27,64.13,10557,17.50,immoscout
3200.00,240.00,10785,13.33,immoscout
670.38,48.15,12435,13.92,immoscout
2505.75,66.82,14129,37.50,immoscout
1023.23,82.16,12526,12.45,immoscout
861.06,61.42,12526,14.02,immoscout
445.42,61.95,10585,7.19,immoscout
640.00,13.00,10557,49.23,immoscout
2548.00,260.00,10247,9.80,immoscout
1458.42,100.65,12051,14.49,immoscout
1100.00,100.00,12589,11.00,immoscout
2400.00,112.00,10965,21.43,immoscout
1800.00,48.00,10405,37.50,immoscout
1200.00,37.00,10405,32.43,immoscout
1799.98,76.34,10969,23.58,immoscout
2575.00,103.00,10245,25.00,immoscout
1299.00,73.41,10439,17.70,immoscout
1562.00,97.62,10963,16.00,immoscout
1799.00,95.80,10179,18.78,immoscout
2557.80,121.90,10117,20.98,immoscout
1500.00,73.00,12045,20.55,immoscout
1700.00,84.00,10785,20.24,immoscout
1399.00,106.00,10115,13.20,immoscout
1230.00,43.00,10249,28.60,immoscout
2250.00,116.00,10117,19.40,immoscout
998.66,92.64,13467,10.78,immoscout
2410.29,123.08,10115,19.58,immoscout
1890.00,101.38,10587,18.64,immoscout
1200.00,73.00,12045,16.44,immoscout
1149.00,95.86,12489,11.99,immoscout
1195.04,75.16,10117,15.90,immoscout
1475.00,140.59,12307,10.49,immoscout
289.72,38.00,12357,7.62,immoscout
285.74,38.00,10963,7.52,immoscout
795.00,80.28,12349,9.90,immoscout
718.85,91.00,12353,7.90,immoscout
330.00,39.00,13088,8.46,immoscout
4000.00,152.70,10179,26.20,immoscout
920.00,70.00,12487,13.14,immoscout
910.00,70.00,14089,13.00,immoscout
2227.50,165.00,10367,13.50,immoscout
1335.00,76.21,10245,17.52,immoscout
679.59,75.51,12349,9.00,immoscout
780.50,62.44,13125,12.50,immoscout
533.97,59.33,12349,9.00,immoscout
876.40,97.00,12305,9.04,immoscout
549.98,59.00,12207,9.32,immoscout
704.00,88.00,10367,8.00,immoscout
500.00,22.25,10825,22.47,immoscout
248.00,31.00,10367,8.00,immoscout
665.03,83.00,13585,8.01,immoscout
1735.00,118.00,10245,14.70,immoscout
1368.00,76.00,10825,18.00,immoscout
980.00,75.00,10365,13.07,immoscout
912.00,48.00,12489,19.00,immoscout
608.58,67.62,12349,9.00,immoscout
1250.00,108.13,12524,11.56,immoscout
970.88,52.48,10178,18.50,immoscout
647.00,42.80,10245,15.12,immoscout
735.00,74.00,12559,9.93,immoscout
579.00,60.00,12559,9.65,immoscout
579.00,60.00,12559,9.65,immoscout
1600.00,86.40,10179,18.52,immoscout
2150.00,190.00,14129,11.32,immoscout
538.00,19.00,10179,28.32,immoscout
1711.35,95.34,10557,17.95,immoscout
2131.10,122.83,10557,17.35,immoscout
1775.00,99.44,10557,17.85,immoscout
1050.25,56.25,10555,18.67,immoscout
1602.00,89.00,14195,18.00,immoscout
1550.88,116.00,10367,13.37,immoscout
1094.73,84.21,12527,13.00,immoscout
595.00,23.08,10715,25.78,immoscout
1322.24,82.64,14109,16.00,immoscout
2700.00,198.00,13189,13.64,immoscout
1033.35,46.97,10315,22.00,immoscout
869.00,90.00,13437,9.66,immoscout
2850.00,165.00,10119,17.27,immoscout
841.80,36.60,10245,23.00,immoscout
2610.00,127.66,10179,20.44,immoscout
550.00,45.25,12209,12.15,immoscout
428.29,64.02,13589,6.69,immoscout
925.00,66.00,12051,14.02,immoscout
1761.17,90.06,10787,19.56,immoscout
1266.60,66.40,10787,19.08,immoscout
850.00,30.00,10405,28.33,immoscout
349.58,43.00,12309,8.13,immoscout
787.00,63.00,13589,12.49,immoscout
653.14,75.16,13129,8.69,immoscout
289.72,38.00,12357,7.62,immoscout
2200.00,150.00,10439,14.67,immoscout
2350.00,118.00,10629,19.92,immoscout
1636.65,109.11,10245,15.00,immoscout
570.00,28.89,10178,19.73,immoscout
585.00,25.05,13347,23.35,immoscout
826.00,39.55,10178,20.88,immoscout
2570.00,156.68,10785,16.40,immoscout
1990.00,125.49,10785,15.86,immoscout
1297.00,114.00,12247,11.38,immoscout
2575.00,142.00,10555,18.13,immoscout
449.00,20.30,13089,22.12,immoscout
459.00,20.30,13089,22.61,immoscout
900.10,35.16,10827,25.60,immoscout
1580.00,103.12,10439,15.32,immoscout
464.17,66.31,12629,7.00,immoscout
950.00,68.00,12621,13.97,immoscout
1641.00,126.00,10365,13.02,immoscout
1133.65,64.78,10557,17.50,immoscout
1157.11,66.31,10557,17.45,immoscout
3008.15,170.45,10178,17.65,immoscout
1158.84,66.60,10557,17.40,immoscout
1180.00,56.00,10115,21.07,immoscout
880.00,56.70,12555,15.52,immoscout
1490.00,99.40,12555,14.99,immoscout
1365.00,70.00,10115,19.50,immoscout
2100.00,140.16,10555,14.98,immoscout
1929.00,106.98,10179,18.03,immoscout
5981.00,225.00,10117,26.58,immoscout
2500.00,127.00,10245,19.69,immoscout
1700.14,128.00,12555,13.28,immoscout
1142.87,99.00,12555,11.54,immoscout
1550.00,85.00,14059,18.24,immoscout
1764.91,92.89,10117,19.00,immoscout
530.00,35.81,13403,14.80,immoscout
430.00,28.00,12487,15.36,immoscout
900.00,38.35,10245,23.47,immoscout
1279.76,75.28,10115,17.00,immoscout
1550.00,80.95,10117,19.15,immoscout
4416.40,110.41,10115,40.00,immoscout
5540.64,131.92,10115,42.00,immoscout
5540.64,131.92,10115,42.00,immoscout
4416.40,110.41,10115,40.00,immoscout
4416.40,110.41,10115,40.00,immoscout
850.00,42.00,13359,20.24,immoscout
2593.40,129.67,10119,20.00,immoscout
465.00,19.50,13347,23.85,immoscout
1464.13,117.13,13593,12.50,immoscout
1014.30,57.96,10315,17.50,immoscout
1776.53,118.44,10315,15.00,immoscout
1412.95,97.45,10315,14.50,immoscout
399.00,11.00,12459,36.27,immoscout
2200.00,124.00,10711,17.74,immoscout
534.93,59.00,13089,9.07,immoscout
399.00,11.00,12459,36.27,immoscout
399.00,11.00,12459,36.27,immoscout
1299.90,54.05,10969,24.05,immoscout
1773.65,100.49,10557,17.65,immoscout
1766.18,91.04,10557,19.40,immoscout
1666.68,98.04,10557,17.00,immoscout
1745.50,130.00,13088,13.43,immoscout
1169.14,82.05,10315,14.25,immoscout
1107.76,68.17,10315,16.25,immoscout
1771.67,98.70,10557,17.95,immoscout
1740.61,96.97,10557,17.95,immoscout
1346.00,69.00,10117,19.51,immoscout
3300.00,152.00,14195,21.71,immoscout
1750.00,0.00,10785,#DIV/0!,immoscout
2157.10,154.35,10585,13.98,immoscout
1130.56,65.35,10557,17.30,immoscout
1718.24,96.26,10557,17.85,immoscout
1148.37,66.38,10557,17.30,immoscout
1750.81,96.73,10557,18.10,immoscout
1730.20,96.93,10557,17.85,immoscout
1335.48,107.25,13467,12.45,immoscout
2200.00,100.46,10711,21.90,immoscout
2365.00,98.00,10789,24.13,immoscout
860.00,48.00,10247,17.92,immoscout
1397.40,76.57,10557,18.25,immoscout
3315.00,138.00,10117,24.02,immoscout
1560.00,80.90,10179,19.28,immoscout
492.00,24.00,12489,20.50,immoscout
1150.00,90.00,13465,12.78,immoscout
1900.00,130.00,10997,14.62,immoscout
850.00,75.00,10247,11.33,immoscout
689.99,79.00,13089,8.73,immoscout
1336.02,75.91,10115,17.60,immoscout
2873.56,151.00,10439,19.03,immoscout
2442.50,228.27,14199,10.70,immoscout
1222.00,47.00,10711,26.00,immoscout
1854.81,92.05,10557,20.15,immoscout
2149.92,119.44,10557,18.00,immoscout
1543.56,81.67,10557,18.90,immoscout
2487.88,121.36,10557,20.50,immoscout
2990.00,120.00,10963,24.92,immoscout
1528.55,81.96,10557,18.65,immoscout
1583.50,86.06,10557,18.40,immoscout
610.00,61.00,13581,10.00,immoscout
1030.00,81.50,12623,12.64,immoscout
1336.02,75.91,10115,17.60,immoscout
478.98,30.47,14167,15.72,immoscout
545.00,23.16,10178,23.53,immoscout
1250.00,56.61,12589,22.08,immoscout
2200.00,109.00,10245,20.18,immoscout
2442.88,111.00,10245,22.01,immoscout
2980.00,142.00,10245,20.99,immoscout
2200.00,107.00,10245,20.56,immoscout
2824.03,131.00,10245,21.56,immoscout
2800.00,174.93,12589,16.01,immoscout
1686.60,112.44,10785,15.00,immoscout
1698.00,101.02,10785,16.81,immoscout
1999.00,125.20,10179,15.97,immoscout
785.03,58.15,12489,13.50,immoscout
464.69,24.25,12459,19.16,immoscout
1252.00,64.14,10557,19.52,immoscout
1251.06,89.17,14167,14.03,immoscout
1045.66,74.53,14167,14.03,immoscout
2491.00,99.65,10405,25.00,immoscout
322.41,37.93,12629,8.50,immoscout
1614.62,84.98,10557,19.00,immoscout
1300.00,57.00,10119,22.81,immoscout
1349.00,51.00,14059,26.45,immoscout
1099.00,43.00,14059,25.56,immoscout
420.00,20.30,13089,20.69,immoscout
1295.00,64.00,10963,20.23,immoscout
1935.00,122.00,14193,15.86,immoscout
2700.00,169.53,10629,15.93,immoscout
2780.00,173.79,10629,16.00,immoscout
1250.00,129.53,13088,9.65,immoscout
868.00,65.54,13051,13.24,immoscout
2400.00,100.00,14199,24.00,immoscout
1836.00,153.00,10365,12.00,immoscout
3440.00,176.50,10117,19.49,immoscout
2457.80,122.89,12587,20.00,immoscout
1600.00,55.00,10587,29.09,immoscout
1680.00,75.00,10777,22.40,immoscout
598.90,59.89,12587,10.00,immoscout
950.00,67.86,12559,14.00,immoscout
1632.00,136.00,10785,12.00,immoscout
1640.00,102.41,14199,16.01,immoscout
3670.00,153.00,14193,23.99,immoscout
1495.62,106.83,10117,14.00,immoscout
1872.60,124.84,10117,15.00,immoscout
1960.75,126.50,10117,15.50,immoscout
1810.00,121.91,10625,14.85,immoscout
1390.00,73.78,10117,18.84,immoscout
621.51,72.00,13089,8.63,immoscout
1250.00,87.00,12487,14.37,immoscout
483.28,56.00,13507,8.63,immoscout
2565.00,171.00,13086,15.00,immoscout
3800.00,200.00,10787,19.00,immoscout
1440.00,80.00,12051,18.00,immoscout
1710.00,95.00,12051,18.00,immoscout
4400.00,123.00,10117,35.77,immoscout
717.27,77.88,12207,9.21,immoscout
5100.00,123.00,10117,41.46,immoscout
1199.00,52.00,10711,23.06,immoscout
1390.00,55.00,10707,25.27,immoscout
875.00,35.00,10707,25.00,immoscout
1730.00,93.00,10785,18.60,immoscout
1543.19,81.65,10557,18.90,immoscout
2131.92,101.52,10557,21.00,immoscout
2720.00,68.00,10117,40.00,immoscout
1095.00,68.63,10825,15.96,immoscout
1444.64,99.63,10711,14.50,immoscout
1450.00,102.00,10117,14.22,immoscout
2200.00,131.19,10787,16.77,immoscout
1854.81,92.05,10557,20.15,immoscout
1813.37,98.02,10557,18.50,immoscout
3582.00,199.07,14109,17.99,immoscout
1602.13,91.55,10115,17.50,immoscout
1553.85,115.10,10115,13.50,immoscout
2058.00,117.60,10115,17.50,immoscout
2052.75,117.30,10115,17.50,immoscout
2135.00,123.00,12587,17.36,immoscout
1880.75,92.42,10557,20.35,immoscout
1103.30,64.90,10557,17.00,immoscout
5700.00,186.00,10669,30.65,immoscout
825.00,65.96,12489,12.51,immoscout
1625.00,65.00,10555,25.00,immoscout
1180.00,59.00,10555,20.00,immoscout
2490.00,170.00,10629,14.65,immoscout
4636.35,300.00,10719,15.45,immoscout
744.00,62.00,13597,12.00,immoscout
1000.00,59.00,10709,16.95,immoscout
2265.00,141.49,14199,16.01,immoscout
1805.00,112.71,14199,16.01,immoscout
2135.49,101.69,10557,21.00,immoscout
2487.88,121.36,10557,20.50,immoscout
2259.45,121.15,10557,18.65,immoscout
1841.94,92.56,10557,19.90,immoscout
1576.88,85.70,10557,18.40,immoscout
1528.55,81.96,10557,18.65,immoscout
386.00,32.86,12357,11.75,immoscout
2275.82,122.29,10557,18.61,immoscout
1677.36,93.97,10557,17.85,immoscout
317.55,41.06,12055,7.73,immoscout
1105.00,55.00,12051,20.09,immoscout
1850.00,90.02,10969,20.55,immoscout
1749.98,80.98,10969,21.61,immoscout
309.00,30.00,12309,10.30,immoscout
1373.00,114.42,12555,12.00,immoscout
2149.92,119.44,10557,18.00,immoscout
1771.45,97.87,10557,18.10,immoscout
2200.00,121.00,10785,18.18,immoscout
1529.44,81.57,10557,18.75,immoscout
2200.00,135.00,13053,16.30,immoscout
1600.00,80.00,10117,20.00,immoscout
1290.00,80.00,10627,16.13,immoscout
1450.00,85.00,10627,17.06,immoscout
1872.39,108.86,10557,17.20,immoscout
1990.00,125.46,10785,15.86,immoscout
1952.44,104.13,10557,18.75,immoscout
906.00,56.57,12347,16.02,immoscout
1066.00,69.40,12357,15.36,immoscout
1999.19,101.43,10969,19.71,immoscout
1873.01,108.58,10557,17.25,immoscout
2162.91,111.49,10557,19.40,immoscout
2379.41,122.65,10557,19.40,immoscout
2394.00,133.00,13187,18.00,immoscout
1500.00,41.00,10179,36.59,immoscout
1050.00,42.00,10179,25.00,immoscout
950.00,27.00,10179,35.19,immoscout
1700.00,62.00,10179,27.42,immoscout
728.61,30.98,10179,23.52,immoscout
1400.00,90.00,10625,15.56,immoscout
840.00,89.00,13581,9.44,immoscout